material_id,layered_score,anisotropy_ratio,layer_axis,axis_bonds_a,axis_bonds_b,axis_bonds_c,total_bonds,layered_invalid_reason
mp-1102246,1.0,0.0,b,48,0,0,72,
mp-7738,,,,0,0,0,24,too_few_inplane_bonds
mp-1232374,1.0,0.0,c,32,32,0,224,
mp-1018752,1.0,0.0,c,24,24,0,36,
mp-1103189,1.0,0.0,b,48,0,0,72,
mp-1195614,,,,0,0,0,112,too_few_inplane_bonds
mp-1195547,,,,0,0,0,128,too_few_inplane_bonds
mp-1190334,1.0,0.0,c,8,8,0,68,
mp-684022,,,,0,0,0,231,too_few_inplane_bonds
mp-1199053,1.0,0.0,b,160,0,0,232,
mp-556841,1.0,0.0,b,240,0,0,344,
mp-1200447,1.0,0.0,b,160,0,0,232,
mp-1222704,,,,0,0,0,28,too_few_inplane_bonds
mp-696128,,,,0,0,0,240,too_few_inplane_bonds
mp-696127,,,,0,0,0,240,too_few_inplane_bonds
mp-721239,,,,0,0,0,225,too_few_inplane_bonds
mp-706277,,,,0,0,0,240,too_few_inplane_bonds
mp-721253,,,,0,0,0,227,too_few_inplane_bonds
mp-696123,,,,0,0,0,240,too_few_inplane_bonds
mp-705516,,,,0,0,0,240,too_few_inplane_bonds
mp-721252,,,,0,0,0,223,too_few_inplane_bonds
mp-756198,,,,0,0,0,128,too_few_inplane_bonds
mp-559864,1.0,0.0,c,24,24,0,64,
mp-556541,1.0,0.0,c,24,24,0,64,
mp-570321,1.0,0.0,c,24,24,0,64,
mp-21365,1.0,0.0,b,48,0,0,72,
mp-1212011,1.0,0.0,b,64,0,0,88,
mp-1079260,,,,0,0,0,24,too_few_inplane_bonds
mp-21405,1.0,0.0,b,16,0,0,24,
mp-22691,,,,0,0,0,12,too_few_total_bonds
mp-505357,,,,0,0,0,128,too_few_inplane_bonds
mp-23507,,,,0,0,8,32,too_few_inplane_bonds
mp-23417,,,,0,0,8,32,too_few_inplane_bonds
mp-998398,,,,4,4,4,18,too_few_total_bonds
mp-998555,,,,2,2,2,30,too_few_inplane_bonds
mp-1224255,,,,0,0,0,119,too_few_inplane_bonds
mp-998560,,,,4,4,3,17,too_few_total_bonds
mp-29236,,,,8,0,0,32,too_few_inplane_bonds
mp-504630,,,,0,0,0,68,too_few_inplane_bonds
mp-29234,,,,0,0,0,32,too_few_inplane_bonds
mp-1188655,,,,0,0,0,96,too_few_inplane_bonds
mp-861979,,,,0,0,0,48,too_few_inplane_bonds
mp-27397,,,,4,0,0,24,too_few_inplane_bonds
mp-27666,,,,4,4,0,24,too_few_inplane_bonds
mp-568208,,,,0,0,0,48,too_few_inplane_bonds
mp-729507,,,,0,0,0,48,too_few_inplane_bonds
mp-1025442,,,,0,0,0,24,too_few_inplane_bonds
mp-2833,1.0,0.0,b,64,0,0,104,
mp-28211,,,,0,0,0,104,too_few_inplane_bonds
mp-1192374,1.0,0.0,b,96,0,0,144,
mp-9797,1.0,0.0,c,12,4,0,66,
mp-1211981,1.0,0.0,b,96,0,0,124,
mp-1192538,1.0,0.0,b,96,0,0,144,
mp-28769,1.0,0.0,c,8,4,0,58,
mp-1224638,1.0,0.0,c,8,4,0,188,
mp-1224229,,,,0,0,0,187,too_few_inplane_bonds
mp-1194660,,,,4,0,0,228,too_few_inplane_bonds
mp-542749,,,,0,0,0,186,too_few_inplane_bonds
mp-31012,,,,0,0,0,104,too_few_inplane_bonds
mp-714973,,,,0,0,0,102,too_few_inplane_bonds
mp-28501,,,,0,0,0,104,too_few_inplane_bonds
mp-541638,,,,0,0,0,236,too_few_inplane_bonds
mp-541060,,,,0,0,0,236,too_few_inplane_bonds
mp-541353,,,,0,0,0,236,too_few_inplane_bonds
mp-541354,,,,0,0,0,236,too_few_inplane_bonds
mp-541915,1.0,0.0,b,12,0,0,220,
mp-558500,1.0,0.0,b,16,0,0,88,
mp-1188845,0.0,1.0,a,16,16,16,88,
mp-570887,1.0,0.0,b,32,0,0,112,
mp-1223709,1.0,0.0,a,0,0,16,152,
mp-7642,0.0,1.0,a,16,16,16,56,
mp-1112001,0.0,1.0,a,12,12,12,48,
mp-1112480,0.0,1.0,a,12,12,12,48,
mp-27549,0.0,1.0,a,20,20,20,68,
mp-1110921,,,,0,0,0,24,too_few_inplane_bonds
mp-1110920,0.0,1.0,a,12,12,12,48,
mp-1110858,0.0,1.0,a,12,12,12,48,
mp-9778,0.0,1.0,a,16,16,16,56,
mp-7643,0.1666666666666666,0.8333333333333334,a,20,24,24,76,
mp-1110912,0.0,1.0,a,12,12,12,48,
mp-1110873,0.0,1.0,a,12,12,12,48,
mp-553923,,,,2,0,0,182,too_few_inplane_bonds
mp-17886,1.0,0.0,b,20,0,0,340,
mp-8147,0.7777777777777778,0.2222222222222222,c,36,16,8,88,
mp-9511,1.0,0.0,c,16,16,0,84,
mp-542637,1.0,0.0,c,16,16,0,80,
mp-1223667,0.0,1.0,a,12,12,12,44,
mp-28800,1.0,0.0,c,80,80,0,120,
mp-1084770,0.0,1.0,a,16,16,16,56,
mp-989591,0.0,1.0,a,24,24,24,60,
mp-557832,1.0,0.0,a,0,16,20,120,
mp-18101,,,,8,0,0,192,too_few_inplane_bonds
mp-1198419,,,,8,0,0,192,too_few_inplane_bonds
mp-18531,,,,8,0,0,192,too_few_inplane_bonds
mp-1194826,,,,0,0,0,160,too_few_inplane_bonds
mp-1079645,0.3333333333333333,0.6666666666666666,c,24,24,16,48,
mp-1206020,1.0,0.0,c,16,16,0,56,
mp-1212556,1.0,0.0,b,16,0,0,152,
mp-1211977,,,,0,0,0,64,too_few_inplane_bonds
mp-555898,1.0,0.0,a,0,24,8,128,
mp-1023132,0.1999999999999999,0.8,c,20,20,16,76,
mp-559644,1.0,0.0,a,0,36,0,228,
mp-15684,0.25,0.75,b,16,12,12,48,
mp-1110910,0.0,1.0,a,12,12,12,48,
mp-1110871,0.0,1.0,a,12,12,12,48,
mp-571440,1.0,0.0,b,96,0,0,144,
mp-569952,1.0,0.0,b,96,0,0,144,
mp-8446,0.25,0.75,b,16,12,12,48,
mp-10381,0.25,0.75,b,16,12,12,48,
mp-1110856,0.0,1.0,a,12,12,12,48,
mp-554343,1.0,0.0,a,0,40,24,148,
mp-1105938,1.0,0.0,b,24,0,0,108,
mp-1370955,1.0,0.0,c,24,24,0,108,
mp-680676,1.0,0.0,b,24,0,0,108,
mp-977368,1.0,0.0,c,24,24,0,108,
mp-15432,1.0,0.0,b,20,0,0,340,
mp-15433,1.0,0.0,b,36,0,0,368,
mp-10973,1.0,0.0,c,8,8,0,240,
mp-15415,1.0,0.0,a,0,12,0,228,
mp-15417,1.0,0.0,a,0,12,0,196,
mp-30077,,,,0,0,0,312,too_few_inplane_bonds
mp-1199482,,,,0,0,0,336,too_few_inplane_bonds
mp-561132,,,,0,0,0,96,too_few_inplane_bonds
mp-541878,,,,0,0,0,168,too_few_inplane_bonds
mp-29388,,,,0,0,0,152,too_few_inplane_bonds
mp-8930,0.4285714285714286,0.5714285714285714,a,16,28,16,80,
mp-9692,0.75,0.25,c,16,8,4,64,
mp-29022,,,,0,0,0,140,too_few_inplane_bonds
mp-28126,,,,8,0,0,152,too_few_inplane_bonds
mp-568855,1.0,0.0,b,16,0,0,172,
mp-11131,1.0,0.0,c,12,12,0,68,
mp-17792,1.0,0.0,c,24,24,0,128,
mp-17307,1.0,0.0,c,24,24,0,128,
mp-1211986,1.0,0.0,b,32,0,0,160,
mp-1212008,1.0,0.0,b,32,0,0,160,
mp-1211969,1.0,0.0,b,80,0,0,140,
mp-725973,,,,0,0,0,160,too_few_inplane_bonds
mp-28859,1.0,0.0,b,16,0,0,108,
mp-1172870,1.0,0.0,c,24,24,0,108,
mp-680679,1.0,0.0,b,24,0,0,108,
mp-581517,,,,0,0,0,232,too_few_inplane_bonds
mp-675614,,,,0,0,0,132,too_few_inplane_bonds
mp-21741,,,,8,0,0,340,too_few_inplane_bonds
mp-579637,1.0,0.0,b,16,0,0,360,
mp-21705,1.0,0.0,c,8,8,0,240,
mp-680403,1.0,0.0,c,8,8,0,240,
mp-21713,,,,0,0,0,224,too_few_inplane_bonds
mp-1110874,0.0,1.0,a,12,12,12,48,
mp-862780,,,,2,2,0,114,too_few_inplane_bonds
mp-1223734,1.0,0.0,b,128,0,0,172,
mp-542081,1.0,0.0,b,16,0,0,240,
mp-542078,1.0,0.0,b,16,0,0,232,
mp-6450,0.5,0.5,c,16,16,8,72,
mp-9703,1.0,0.0,a,0,0,32,152,
mp-505431,1.0,0.0,a,0,0,32,144,
mp-1110855,0.0,1.0,a,24,24,24,72,
mp-1110899,0.0,1.0,a,12,12,12,48,
mp-1111660,0.0,1.0,a,12,12,12,48,
mp-767165,1.0,0.0,c,20,20,0,172,
mp-1112229,0.0,1.0,a,12,12,12,48,
mp-11643,1.0,0.0,a,0,24,8,108,
mp-570972,0.0,1.0,a,8,8,8,120,
mp-863265,1.0,0.0,a,0,24,8,104,
mp-669410,,,,0,0,0,224,too_few_inplane_bonds
mp-27304,0.0,1.0,a,12,12,12,36,
mp-1211832,,,,0,0,0,64,too_few_inplane_bonds
mp-8713,0.5,0.5,b,16,8,16,56,
mp-8716,0.1999999999999999,0.8,a,16,20,16,72,
mp-17980,1.0,0.0,b,32,0,0,168,
mp-541694,1.0,0.0,b,168,0,0,236,
mp-9069,0.8636363636363636,0.1363636363636363,a,6,16,44,68,
mp-9068,0.9,0.1,a,4,16,40,64,
mp-567836,1.0,0.0,c,16,16,0,64,
mp-1206266,0.0,1.0,a,12,12,12,48,
mp-9676,0.7142857142857143,0.2857142857142857,a,16,24,56,88,
mp-9666,0.9,0.1,a,4,16,40,64,
mp-21510,0.5714285714285714,0.4285714285714285,a,24,24,56,88,
mp-21511,0.7142857142857143,0.2857142857142857,b,24,16,56,88,
mp-505767,1.0,0.0,a,0,0,40,196,
mp-1110861,0.0,1.0,a,12,12,12,48,
mp-1111618,,,,0,0,0,24,too_few_inplane_bonds
mp-1111616,0.0,1.0,a,12,12,12,48,
mp-15214,0.0,1.0,a,8,8,8,88,
mp-672158,0.3333333333333333,0.6666666666666666,b,12,8,10,84,
mp-9763,0.0,1.0,a,8,8,8,96,
mp-9003,0.0,1.0,a,12,12,12,96,
mp-16690,1.0,0.0,b,16,0,0,236,
mp-17228,,,,2,0,0,80,too_few_inplane_bonds
mp-672177,0.3333333333333333,0.6666666666666666,b,6,4,4,80,
mp-9672,0.875,0.125,c,32,8,4,72,
mp-7505,0.7777777777777778,0.2222222222222222,c,36,24,8,96,
mp-1201278,,,,8,0,0,180,too_few_inplane_bonds
mp-569857,1.0,0.0,b,24,0,0,168,
mp-664980,0.0,1.0,a,24,24,24,168,
mp-8262,1.0,0.0,c,32,32,0,84,
mp-9687,0.0,1.0,a,16,16,16,56,
mp-9509,1.0,0.0,c,16,16,0,84,
mp-31314,,,,0,0,0,264,too_few_inplane_bonds
mp-1211440,1.0,0.0,c,8,24,0,88,
mp-9910,1.0,0.0,c,20,16,0,136,
mp-14339,1.0,0.0,c,24,16,0,136,
mp-683041,0.0909090909090909,0.9090909090909092,a,20,22,22,136,
mp-1223861,1.0,0.0,a,0,0,32,40,
mp-27138,1.0,0.0,b,32,0,0,40,
mp-1205761,0.0,1.0,a,24,24,24,60,
mp-1223847,1.0,0.0,a,0,0,32,40,
mp-22956,1.0,0.0,b,32,0,0,40,
mp-23067,0.0,1.0,a,24,24,24,60,
mp-1068941,0.6666666666666667,0.3333333333333333,c,12,8,4,36,
mp-1069706,0.3333333333333333,0.6666666666666666,a,8,12,12,40,
mp-27243,1.0,0.0,b,32,0,0,40,
mp-27691,0.0,1.0,a,24,24,24,60,
mp-22934,1.0,0.0,b,32,0,0,40,
mp-23513,0.0,1.0,a,24,24,24,60,
mp-28247,1.0,0.0,c,16,16,0,88,
mp-652663,,,,2,2,0,124,too_few_inplane_bonds
mp-7928,0.3333333333333333,0.6666666666666666,a,8,12,12,36,
mp-8621,0.3333333333333333,0.6666666666666666,a,8,12,12,40,
mp-2760749,0.0,1.0,a,12,12,12,36,
mp-650124,,,,2,2,0,212,too_few_inplane_bonds
mp-621964,,,,0,0,0,168,too_few_inplane_bonds
mp-976148,0.0,1.0,a,6,6,6,30,
mp-23021,0.0,1.0,a,24,24,24,60,
mp-22947,0.0,1.0,a,12,12,12,36,
mp-1022,,,,0,0,0,16,too_few_total_bonds
mp-7667,0.75,0.25,c,16,16,4,68,
mp-17146,1.0,0.0,c,32,40,0,184,
mp-27749,1.0,0.0,c,20,20,0,124,
mp-863757,0.0,1.0,a,16,16,16,56,
mp-1112159,0.0,1.0,a,24,24,24,72,
mp-1112015,,,,0,0,0,24,too_few_inplane_bonds
mp-1112016,,,,0,0,0,24,too_few_inplane_bonds
mp-1195538,1.0,0.0,c,26,26,0,196,
mp-8426,,,,0,0,0,16,too_few_total_bonds
mp-7670,0.75,0.25,c,16,16,4,68,
mp-23036,0.0,1.0,a,24,24,24,60,
mp-6984,0.3333333333333333,0.6666666666666666,a,16,24,16,72,
mp-8235,0.3333333333333333,0.6666666666666666,a,16,24,16,72,
mp-555587,1.0,0.0,c,18,18,0,122,
mp-10776,0.5,0.5,c,8,8,4,52,
mp-557121,,,,4,0,0,78,too_few_inplane_bonds
mp-18115,1.0,0.0,c,24,24,0,128,
mp-8965,1.0,0.0,c,28,28,0,104,
mp-8966,1.0,0.0,c,32,32,0,104,
mp-1195395,1.0,0.0,a,0,16,0,128,
mp-568333,0.0,1.0,a,24,24,24,60,
mp-574040,1.0,0.0,c,8,8,0,88,
mp-707190,1.0,0.0,c,16,16,0,88,
mp-23499,0.0,1.0,a,24,24,24,60,
mp-570173,1.0,0.0,c,16,16,0,88,
mp-568968,0.3333333333333333,0.6666666666666666,c,24,24,16,48,
mp-1223855,0.3333333333333333,0.6666666666666666,c,24,24,16,48,
mp-1120733,0.75,0.25,b,16,4,8,64,
mp-9693,0.75,0.25,c,16,8,4,64,
mp-29835,1.0,0.0,c,8,8,0,144,
mp-28080,1.0,0.0,c,16,16,0,96,
mp-569413,,,,2,2,2,102,too_few_inplane_bonds
mp-31360,,,,0,0,0,104,too_few_inplane_bonds
mp-15216,0.0,1.0,a,12,12,12,80,
mp-672118,0.2727272727272727,0.7272727272727273,c,10,11,8,85,
mp-8972,0.0,1.0,a,12,12,12,96,
mp-1206472,0.0,1.0,a,24,24,24,60,
mp-27632,0.0,1.0,a,12,12,12,36,
mp-573568,1.0,0.0,c,8,8,0,88,
mp-1747,,,,0,0,0,16,too_few_total_bonds
mp-29380,,,,0,0,0,256,too_few_inplane_bonds
mp-8623,0.3333333333333333,0.6666666666666666,a,8,12,12,40,
mp-7289,1.0,0.0,b,96,0,0,144,
mp-22963,1.0,0.0,c,8,8,0,88,
mp-23411,1.0,0.0,c,16,16,0,88,
mp-23505,0.0,1.0,a,12,12,12,36,
mp-27688,1.0,0.0,c,8,8,0,88,
mp-29692,1.0,0.0,a,0,32,0,120,
mp-28419,1.0,0.0,b,32,0,0,120,
mp-555425,1.0,0.0,c,16,16,0,56,
mp-541946,,,,0,0,0,272,too_few_inplane_bonds
mp-568203,1.0,0.0,b,16,0,0,288,
mp-1211474,1.0,0.0,c,32,32,0,112,
mp-27839,0.0,1.0,a,12,12,12,36,
mp-28766,,,,4,2,2,60,too_few_inplane_bonds
mp-1111195,,,,0,0,0,24,too_few_inplane_bonds
mp-666157,0.1818181818181817,0.8181818181818182,a,9,11,11,70,
mp-8900,0.0,1.0,a,14,14,14,88,
mp-14634,0.0,1.0,a,16,16,16,96,
mp-671861,0.4285714285714286,0.5714285714285714,b,14,8,11,91,
mp-15147,0.0,1.0,a,8,8,8,96,
mp-672113,0.0,1.0,a,8,8,8,96,
mp-15220,0.0,1.0,a,8,8,8,96,
mp-672160,0.0,1.0,a,8,8,8,96,
mp-1211879,1.0,0.0,b,32,0,0,160,
mp-18138,1.0,0.0,b,32,0,0,168,
mp-863763,1.0,0.0,c,24,24,0,108,
mp-1195072,,,,0,0,0,224,too_few_inplane_bonds
mp-1147666,1.0,0.0,b,32,0,0,200,
mp-1232308,1.0,0.0,a,0,0,32,112,
mp-1232317,0.4285714285714286,0.5714285714285714,b,20,16,28,72,
mp-12535,0.3333333333333333,0.6666666666666666,a,16,24,16,80,
mp-560331,1.0,0.0,b,48,0,0,368,
mp-734183,,,,0,0,0,192,too_few_inplane_bonds
mp-14206,0.0,1.0,a,16,16,16,64,
mp-1224211,1.0,0.0,c,8,8,0,132,
mp-571594,,,,0,0,0,160,too_few_inplane_bonds
mp-28347,1.0,0.0,b,24,0,0,88,
mp-541684,,,,2,0,0,276,too_few_inplane_bonds
mp-18378,1.0,0.0,a,0,44,0,164,
mp-541000,,,,0,0,0,288,too_few_inplane_bonds
mp-1202105,,,,0,0,0,192,too_few_inplane_bonds
mp-3797,,,,0,0,0,200,too_few_inplane_bonds
mp-18594,,,,0,0,0,168,too_few_inplane_bonds
mp-1197539,,,,0,0,0,200,too_few_inplane_bonds
mp-1211803,1.0,0.0,c,24,24,0,120,
mp-1211892,1.0,0.0,c,24,24,0,116,
mp-15571,0.0,1.0,a,16,16,16,80,
mp-9665,1.0,0.0,c,10,10,0,40,
mp-9664,1.0,0.0,c,16,16,0,56,
mp-865961,,,,4,4,0,96,too_few_inplane_bonds
mp-554216,1.0,0.0,b,32,0,0,256,
mp-28980,,,,0,0,0,168,too_few_inplane_bonds
mp-29379,,,,0,0,0,168,too_few_inplane_bonds
mp-556522,1.0,0.0,b,160,0,0,232,
mp-14205,0.0,1.0,a,16,16,16,64,
mp-7439,0.0,1.0,a,16,16,16,58,
mp-558415,1.0,0.0,b,40,0,0,256,
mp-866661,0.5,0.5,a,4,4,8,148,
mp-1224251,1.0,0.0,b,176,0,0,248,
mp-567524,1.0,0.0,b,32,0,0,264,
mp-541687,1.0,0.0,a,0,40,0,144,
mp-541688,1.0,0.0,a,0,48,0,176,
mp-1193182,1.0,0.0,c,8,4,0,144,
mp-604889,,,,0,0,0,256,too_few_inplane_bonds
mp-14434,0.75,0.25,c,16,16,4,84,
mp-14435,0.75,0.25,c,16,16,4,84,
mp-27331,,,,0,0,0,172,too_few_inplane_bonds
mp-583615,1.0,0.0,c,52,52,0,216,
mp-20256,0.6,0.4,c,20,12,8,72,
mp-541141,,,,8,0,0,248,too_few_inplane_bonds
mp-16209,,,,0,0,0,304,too_few_inplane_bonds
mp-542079,,,,0,0,0,292,too_few_inplane_bonds
mp-28076,1.0,0.0,c,48,48,0,84,
mp-570000,1.0,0.0,c,24,24,0,132,
mp-620069,1.0,0.0,c,24,24,0,132,
mp-27643,,,,8,0,0,248,too_few_inplane_bonds
mp-18447,1.0,0.0,c,28,28,0,180,
mp-16847,1.0,0.0,c,24,24,0,176,
mp-1191678,,,,0,0,0,144,too_few_inplane_bonds
mp-628185,,,,0,0,0,160,too_few_inplane_bonds
mp-581115,1.0,0.0,c,40,40,0,160,
mp-542545,,,,0,0,0,164,too_few_inplane_bonds
mp-581419,1.0,0.0,c,44,44,0,168,
mp-1202743,1.0,0.0,b,44,0,0,168,
mp-1211937,,,,0,0,0,212,too_few_inplane_bonds
mp-18383,,,,0,0,0,200,too_few_inplane_bonds
mp-17283,,,,0,0,0,200,too_few_inplane_bonds
mp-559059,,,,0,0,8,144,too_few_inplane_bonds
mp-542974,,,,0,0,0,308,too_few_inplane_bonds
mp-555172,,,,0,0,0,256,too_few_inplane_bonds
mp-1568,,,,0,0,0,288,too_few_inplane_bonds
mp-866660,1.0,0.0,c,35,35,0,134,
mp-568011,1.0,0.0,b,16,0,0,164,
mp-31313,,,,0,0,0,200,too_few_inplane_bonds
mp-557125,1.0,0.0,a,0,0,16,112,
mp-28837,,,,8,0,0,248,too_few_inplane_bonds
mp-10159,,,,0,0,0,24,too_few_inplane_bonds
mp-9273,0.0,1.0,a,10,10,10,58,
mp-9781,,,,0,0,0,92,too_few_inplane_bonds
mp-9911,0.0,1.0,a,8,8,8,32,
mp-17538,,,,0,0,0,168,too_few_inplane_bonds
mp-8704,,,,0,0,0,88,too_few_inplane_bonds
mp-5626,,,,0,0,0,168,too_few_inplane_bonds
mp-7657,0.75,0.25,c,16,16,4,86,
mp-560964,0.5,0.5,a,4,4,8,144,
mp-1211845,1.0,0.0,c,26,26,0,200,
mp-568970,1.0,0.0,b,12,0,0,144,
mp-541875,1.0,0.0,a,0,8,8,168,
mp-540619,1.0,0.0,a,0,8,8,172,
mp-573202,1.0,0.0,c,40,40,0,160,
mp-582161,1.0,0.0,c,40,40,0,160,
mp-1211748,,,,0,0,0,170,too_few_inplane_bonds
mp-683905,,,,0,0,0,164,too_few_inplane_bonds
mp-1197797,1.0,0.0,c,44,44,0,168,
mp-1200105,1.0,0.0,b,44,0,0,168,
mp-638086,1.0,0.0,c,40,40,0,184,
mp-1211873,1.0,0.0,c,24,24,0,200,
mp-3529,,,,0,0,0,152,too_few_inplane_bonds
mp-1147776,0.0,1.0,a,8,8,8,32,
mp-27506,1.0,0.0,c,24,24,0,156,
mp-1211761,,,,0,0,0,236,too_few_inplane_bonds
mp-1204061,1.0,0.0,a,0,64,0,240,
mp-29341,,,,2,2,0,174,too_few_inplane_bonds
mp-558121,1.0,0.0,a,0,0,20,132,
mp-1224114,,,,0,0,4,126,too_few_inplane_bonds
mp-29584,,,,0,0,0,38,too_few_inplane_bonds
mp-9872,,,,0,0,0,38,too_few_inplane_bonds
mp-29585,,,,0,0,0,38,too_few_inplane_bonds
mp-28302,,,,0,0,0,38,too_few_inplane_bonds
mp-669560,,,,0,0,0,160,too_few_inplane_bonds
mp-1195305,1.0,0.0,c,28,28,0,176,
mp-29484,,,,0,0,0,44,too_few_inplane_bonds
mp-8753,,,,0,0,0,44,too_few_inplane_bonds
mp-560965,,,,0,0,0,340,too_few_inplane_bonds
mp-29637,,,,0,0,0,144,too_few_inplane_bonds
mp-27901,0.0,1.0,a,8,8,8,60,
mp-31280,,,,0,0,0,232,too_few_inplane_bonds
mp-863747,1.0,0.0,c,16,12,0,82,
mp-569427,,,,0,0,0,236,too_few_inplane_bonds
mp-4971,,,,0,0,0,160,too_few_inplane_bonds
mp-18132,,,,0,0,0,232,too_few_inplane_bonds
mp-1223933,1.0,0.0,a,0,0,12,112,
mp-18664,1.0,0.0,b,12,0,0,180,
mp-541735,1.0,0.0,c,18,18,0,260,
mp-571461,,,,0,0,0,38,too_few_inplane_bonds
mp-11719,,,,0,0,0,38,too_few_inplane_bonds
mp-627575,,,,0,0,0,110,too_few_inplane_bonds
mp-1211812,,,,0,0,0,110,too_few_inplane_bonds
mp-646920,1.0,0.0,b,120,0,0,368,
mp-1223953,,,,0,0,0,124,too_few_inplane_bonds
mp-1223894,,,,0,0,0,112,too_few_inplane_bonds
mp-27999,0.0,1.0,a,12,12,12,64,
mp-16989,,,,8,0,0,188,too_few_inplane_bonds
mp-5367,1.0,0.0,c,8,4,0,196,
mp-1211936,1.0,0.0,b,12,0,0,280,
mp-6296,,,,0,0,0,104,too_few_inplane_bonds
mp-17698,1.0,0.0,a,0,0,12,130,
mp-5114,,,,0,0,0,130,too_few_inplane_bonds
mp-1191206,,,,0,0,0,112,too_few_inplane_bonds
mp-1224505,1.0,0.0,b,10,0,0,105,
mp-675132,1.0,0.0,b,14,0,0,110,
mp-568916,1.0,0.0,a,0,0,12,142,
mp-18244,,,,0,0,0,124,too_few_inplane_bonds
mp-18481,,,,0,0,0,124,too_few_inplane_bonds
mp-18246,,,,0,0,0,124,too_few_inplane_bonds
mp-541707,1.0,0.0,c,8,8,0,204,
mp-6112,1.0,0.0,c,8,8,0,204,
mp-567820,,,,8,0,0,264,too_few_inplane_bonds
mp-1223762,1.0,0.0,a,0,0,96,120,
mp-1120789,,,,0,0,0,336,too_few_inplane_bonds
mp-28728,,,,0,0,0,324,too_few_inplane_bonds
mp-1223803,,,,0,0,0,140,too_few_inplane_bonds
mp-1147618,,,,0,0,0,124,too_few_inplane_bonds
mp-1147626,,,,0,0,0,124,too_few_inplane_bonds
mp-18361,,,,4,0,0,130,too_few_inplane_bonds
mp-18073,,,,4,0,0,130,too_few_inplane_bonds
mp-1223602,1.0,0.0,c,28,28,0,108,
mp-2764696,1.0,0.0,c,26,26,0,106,
mp-567424,1.0,0.0,c,10,10,0,348,
mp-1194900,1.0,0.0,c,10,10,0,368,
mp-1223570,1.0,0.0,c,28,28,0,108,
mp-1211836,,,,0,0,0,136,too_few_inplane_bonds
mp-676737,,,,0,0,0,190,too_few_inplane_bonds
mp-554554,,,,0,0,0,332,too_few_inplane_bonds
mp-12532,0.3333333333333333,0.6666666666666666,a,8,12,12,40,
mp-1192667,,,,8,0,0,128,too_few_inplane_bonds
mp-9490,0.75,0.25,b,16,4,4,32,
mp-18577,,,,0,0,0,96,too_few_inplane_bonds
mp-28468,,,,0,0,0,216,too_few_inplane_bonds
mp-1223690,,,,0,0,0,224,too_few_inplane_bonds
mp-1211732,1.0,0.0,a,0,16,16,112,
mp-1211783,,,,0,0,0,116,too_few_inplane_bonds
mp-1211743,,,,0,0,0,160,too_few_inplane_bonds
mp-10165,0.4285714285714286,0.5714285714285714,b,28,16,16,52,
mp-18347,,,,0,0,0,160,too_few_inplane_bonds
mp-713,1.0,0.0,c,32,16,0,104,
mp-14659,1.0,0.0,c,20,20,0,80,
mp-29694,1.0,0.0,b,16,0,0,104,
mp-27181,1.0,0.0,b,16,0,0,100,
mp-568986,1.0,0.0,b,16,0,0,104,
mp-31045,1.0,0.0,a,0,32,0,104,
mp-7077,0.3333333333333333,0.6666666666666666,c,12,12,8,52,
mp-3592,1.0,0.0,a,0,8,20,124,
mp-9881,0.3333333333333333,0.6666666666666666,c,12,12,8,52,
mp-29138,1.0,0.0,b,48,0,0,48,
mp-1191826,,,,0,4,0,148,too_few_inplane_bonds
mp-16780,1.0,0.0,b,24,0,0,144,
mp-17088,1.0,0.0,b,24,0,0,144,
mp-18156,1.0,0.0,b,32,0,0,164,
mp-1190698,,,,0,0,4,152,too_few_inplane_bonds
mp-557437,1.0,0.0,c,4,10,0,84,
mp-568802,1.0,0.0,c,10,4,0,90,
mp-569435,,,,8,0,0,160,too_few_inplane_bonds
mp-1223584,1.0,0.0,b,128,0,0,184,
mp-29410,,,,0,0,0,56,too_few_inplane_bonds
mp-30100,1.0,0.0,b,12,0,0,72,
mp-1189383,,,,4,0,0,64,too_few_inplane_bonds
mp-1188784,,,,0,0,0,64,too_few_inplane_bonds
mp-9912,,,,0,0,0,28,too_few_inplane_bonds
mp-554782,0.0,1.0,a,6,6,6,80,
mp-19896,0.5,0.5,a,4,4,8,32,
mp-1191476,,,,0,0,0,80,too_few_inplane_bonds
mp-1191200,,,,0,0,0,80,too_few_inplane_bonds
mp-1191903,,,,2,2,0,80,too_few_inplane_bonds
mp-1191817,,,,0,0,0,80,too_few_inplane_bonds
mp-1222661,0.9,0.1,c,20,20,2,38,
mp-28250,1.0,0.0,b,24,0,0,36,
mp-34148,1.0,0.0,a,0,0,16,64,
mp-1195603,,,,0,0,0,128,too_few_inplane_bonds
mp-675779,,,,0,0,0,96,too_few_inplane_bonds
mp-775433,,,,6,0,0,47,too_few_inplane_bonds
mp-1021497,0.5,0.5,a,4,4,8,32,
mp-1190364,,,,0,0,0,144,too_few_inplane_bonds
mp-1095291,1.0,0.0,c,2,8,0,48,
mp-2530,,,,0,0,0,16,too_few_total_bonds
mp-558731,1.0,0.0,a,0,40,0,112,
mp-570080,1.0,0.0,a,0,48,0,128,
mp-1184973,,,,0,0,0,32,too_few_inplane_bonds
mp-36330,1.0,0.0,a,0,4,16,64,
mp-753195,0.6666666666666667,0.3333333333333333,a,4,4,12,24,
mp-753968,,,,0,0,0,128,too_few_inplane_bonds
mp-861184,,,,0,0,0,24,too_few_inplane_bonds
mp-1222618,,,,0,0,0,50,too_few_inplane_bonds
